id d1 d2 d3 d4 d5 d6 c1 c2
1410 0.7151048606822703 -0.6088123383543448 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
1564 -1.1006388986542628 0.7307147605168751 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
1597 1.3960087704334703 -1.30130917868384 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 2.586908620425806 White Male
1640 -0.26842300895835186 -0.8185947491390174 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
1675 -1.4789188485160405 2.1638918476509335 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Male
1697 0.4881368907652036 0.7900494543844049 -0.43812160560466173 0.29622526514003394 -0.2187802566102861 -0.07812006020555637 Black Male
1711 0.5637928807375592 -0.48027907840965434 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
1802 1.925600700239959 -0.18224246358430193 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Female
1830 1.1690408005164035 -0.48167062276168476 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
1849 -1.1006388986542628 1.0063636039643225 -2.3967146233248635 0.20430305691875372 -0.2187802566102861 -0.24468435274501651 White Male
1865 -0.1927670189859963 -1.4618384924371217 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
1890 -1.5545748384883962 0.8861133461150514 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 Black Male
1895 -0.34407899893070737 -0.59539860810382 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
1915 0.6394488707099147 1.0829269421903247 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
1917 -0.34407899893070737 -0.3028051089411717 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
1981 2.75781658993587 -0.831591962712744 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 2.420344327886346 White Female
1989 -1.251950878598974 -0.8438981372545099 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 Black Female
2124 0.261168920848137 -1.437604794877952 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
2172 -0.9493269187095518 0.6272860966373871 1.9121900156595806 13.175192739899513 -0.2187802566102861 1.5875228651890452 White Male
2205 -0.34407899893070737 3.0257027170989095 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
2212 0.7151048606822703 -1.4505357444349152 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
2240 -0.5710469688477741 -0.3594513769857311 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
2256 -1.403262858543685 -0.17358080996452055 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Other Male
2259 -0.11711102901364075 0.9609822187695335 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
2290 1.1690408005164035 0.4809562150476813 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Female
2331 -0.34407899893070737 0.845152717467189 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 2.0039335965376956 White Male
2448 0.9420728305993369 0.454384344325576 -0.43812160560466173 0.2666502937992742 -0.2187802566102861 -0.07812006020555637 White Male
2467 0.5637928807375592 1.778594989036352 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
2477 1.3203527804611146 -0.8367889548846129 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
2506 -1.0249829086819073 -0.02659775449529027 -0.04640300206062135 0.19924067443700205 -0.2187802566102861 0.5881371099522843 White Male
2533 -1.1006388986542628 1.1054756404660835 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
2574 0.6394488707099147 -0.012767507567967191 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Male
2641 1.3203527804611146 0.5787524375022841 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
2675 -0.6467029588201295 -0.5486540774213275 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
2844 -1.1006388986542628 1.258289929410489 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
2920 -0.26842300895835186 0.24985572344142648 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
2949 0.7907608506546259 0.08798219677665946 1.1287528085714997 -0.14673320201323659 5.744895187235011 1.171112133840395 White Male
2963 1.4716647604058257 1.1392702890153945 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
2973 -0.34407899893070737 -1.2576127927724619 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
3025 -1.0249829086819073 0.11054982762863633 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
3037 -0.1927670189859963 -0.15080492077414456 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
3287 -0.5710469688477741 1.350311716118571 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
3298 -0.8736709287371962 -0.34257298528729374 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Female
3337 -0.4953909788754185 -0.08934977837018739 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
3396 -0.7980149387648406 0.49376410285922695 -0.43812160560466173 -0.14673320201323659 3.8014531274808707 -0.07812006020555637 White Male
3403 0.33682491082049254 -1.0720356806826319 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
3506 -0.7223589487924851 -0.13700307271114864 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Male
3511 -0.5710469688477741 1.9447094127739737 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -1.4106344005212377 Amer-Indian-Eskimo Female
3517 -0.11711102901364075 2.659347900990538 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
3532 0.33682491082049254 0.09533750263739185 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
3572 -0.9493269187095518 1.9310590253207225 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.4106344005212377 White Male
3593 0.9420728305993369 -0.03215446561530303 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
3610 -0.7980149387648406 0.5769159776091283 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
3617 1.8499447102676034 -0.7562213767884823 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -1.6604808393304278 Black Female
3622 0.034200950931070354 -0.6849212947511124 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.7540871577285053 White Male
3642 -0.1927670189859963 0.17629319854599346 -2.0049960197808234 0.4727425490432169 -0.2187802566102861 1.2543942801101249 White Male
3710 -1.1762948886266185 0.9609538199052063 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
3721 -0.5710469688477741 0.6542555514600725 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
3764 -0.6467029588201295 -1.1492521927881585 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
3786 0.034200950931070354 -0.5979450396051545 1.9121900156595806 1.854772966561421 -0.2187802566102861 1.5875228651890452 White Male
3819 1.0177288205716926 1.7980955425409963 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
3865 -1.1006388986542628 0.8557454938612168 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 0.6714192562220144 White Male
3952 -0.26842300895835186 0.83935934914445 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 3.2531657905836466 White Male
3956 0.1098569409034259 0.9434885183440078 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 Black Male
3990 1.8499447102676034 -0.5904288068465683 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.4100201557579988 White Female
4023 1.0177288205716926 -0.6819015488443253 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
4091 0.9420728305993369 -0.28522621192266456 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
4261 0.7151048606822703 -1.2777191887160857 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Female
4297 0.5637928807375592 -0.32257071851286956 -0.04640300206062135 1.854772966561421 -0.2187802566102861 0.338290671143094 White Male
4362 2.0012566902123146 1.1961437479745711 1.9121900156595806 -0.14673320201323659 3.9002303605052235 -0.07812006020555637 White Male
4378 -0.6467029588201295 -0.1414806269867296 0.7370342050274594 -0.14673320201323659 4.344727909114811 0.7547014024917444 White Male
4412 0.9420728305993369 -0.0714490275559725 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 Black Male
4415 0.6394488707099147 -0.2035510781177751 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.25500852487336395 White Male
4511 -0.7223589487924851 -0.6679861053240207 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
4563 -0.34407899893070737 -0.6794119150716449 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
4572 -1.1762948886266185 -1.4587714150897895 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
4577 0.6394488707099147 0.21190537441224222 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
4635 -0.9493269187095518 1.3343704869429294 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
4652 0.4881368907652036 1.2841518285244156 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
4714 0.7907608506546259 -0.29392573069488215 -0.43812160560466173 -0.14673320201323659 5.6510568158618755 -0.07812006020555637 White Female
4752 0.18551293087578144 -0.13807276326747137 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 Black Female
4852 -0.1927670189859963 1.7438537116761357 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
4909 -0.1927670189859963 0.364028624324687 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 Black Male
5002 -0.41973498890306293 -0.12062639428249092 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
5043 1.6229767403505369 -1.1969054871291198 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
5108 0.4124809007928481 0.39392316217306916 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
5126 -0.7980149387648406 1.1262446765773406 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Female
5148 -1.1762948886266185 0.9624589597145454 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 Black Male
5185 -1.0249829086819073 -0.0013700966846701438 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
5190 -0.11711102901364075 -0.3636260100418225 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
5195 2.530848620018803 0.8930994667395309 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Male
5199 -0.6467029588201295 0.28790073535170124 -0.43812160560466173 -0.14673320201323659 4.344727909114811 0.7547014024917444 White Male
5224 0.9420728305993369 1.0515272645326035 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
5266 0.5637928807375592 0.6322274990303116 -3.1801518304129446 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
5539 -0.34407899893070737 -0.882747783654054 0.7370342050274594 1.0008289742448904 -0.2187802566102861 1.5875228651890452 Asian-Pac-Islander Female
5618 1.3960087704334703 -0.46778357810570736 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
5671 1.6986327303228923 -0.25845554915026914 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
5715 0.18551293087578144 -0.3544437105760433 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
5749 -0.9493269187095518 -0.5335364153111736 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.08844423233390379 White Male
5793 2.3795366400740923 -0.12731905997558976 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.4939165467909676 White Female
5805 0.18551293087578144 -1.393170038494068 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Female
5820 -1.1006388986542628 0.20629186556357515 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.9109415229028571 White Male
5912 0.261168920848137 -0.3770018751399111 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
6008 1.8499447102676034 0.7086961743752231 -1.613277416236783 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
6010 1.8499447102676034 -0.6111126463648441 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
6066 2.9091285698805813 -1.1056978011984162 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Male
6070 0.4881368907652036 0.019323209121714695 1.5204714121155403 3.2152216482363682 -0.2187802566102861 0.08844423233390379 White Female
6157 -0.9493269187095518 1.9085387259092907 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
6178 0.5637928807375592 0.23563735870163233 2.303908619203621 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
6208 -0.5710469688477741 -0.2891736540641387 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
6281 1.3203527804611146 0.15774874014036314 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
6335 -0.4953909788754185 -0.8481768994798009 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.744377230363397 White Female
6346 0.261168920848137 -0.544432112924691 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
6372 1.774288720295248 0.06934307548993862 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
6446 1.3960087704334703 -0.14769997827437592 1.5204714121155403 -0.14673320201323659 4.663284485618348 -0.07812006020555637 Black Female
6585 -0.7223589487924851 0.5435189131603975 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
6608 -1.403262858543685 1.2089232369217895 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -2.160173716948808 Black Female
6684 -1.5545748384883962 0.4404405019409443 -1.2215588126927426 -0.14673320201323659 -0.2187802566102861 -2.4100201557579988 White Male
6685 -0.9493269187095518 -0.1117564823243104 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
6749 -0.0414550390412852 0.09990971979406334 2.303908619203621 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
6776 -0.11711102901364075 3.300972909021995 -0.43812160560466173 1.764182964256391 -0.2187802566102861 -0.07812006020555637 White Male
6923 1.093384810544048 1.9381208762500743 0.7370342050274594 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
6938 -0.7980149387648406 -0.37321535989629084 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.338290671143094 Amer-Indian-Eskimo Male
7104 -0.7223589487924851 -0.5191760562497436 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
7133 -0.34407899893070737 1.4267898577515914 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
7171 0.4124809007928481 1.3894453511613865 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
7174 -0.1927670189859963 0.8560768139450335 -0.04640300206062135 0.3136771626429147 -0.2187802566102861 -2.743148740836919 White Male
7186 1.0177288205716926 0.08641079295055704 1.9121900156595806 -0.14673320201323659 6.100493226122681 1.5875228651890452 White Male
7198 -0.11711102901364075 0.01911495078331558 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
7379 -0.41973498890306293 -0.31752518695074555 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.338290671143094 White Male
7420 0.6394488707099147 -0.6803396113063319 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 4.085987253280948 White Male
7425 0.261168920848137 -0.9528929785421197 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
7491 -0.1927670189859963 -0.16689761055953076 1.9121900156595806 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Other Male
7517 0.261168920848137 -1.3757615346615237 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
7540 -0.7223589487924851 -0.04464049963114091 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Other Male
7573 2.07691268018467 0.2599751854300017 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -2.5765844482974587 White Male
7591 2.0012566902123146 -0.6991301932027976 2.303908619203621 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
7633 0.33682491082049254 0.18378103244025257 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
7877 0.7907608506546259 -0.8072825348487018 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Male
7939 1.774288720295248 -0.28432691455230474 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 -0.24468435274501651 White Male
7961 -1.3276068685713296 -0.6989881988811618 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
7991 -0.6467029588201295 -0.8154140763343763 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 4.835526569708518 White Male
8106 1.2446967904887591 -1.157743453221977 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
8141 -0.34407899893070737 -0.7925245916866918 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8193 -1.251950878598974 -1.310822798233436 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8203 -0.1927670189859963 0.6391189567737005 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 2.8367550592349966 White Male
8289 0.4124809007928481 -0.06941377561252661 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8321 -1.251950878598974 -0.6234377534828281 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.743762985600158 White Female
8360 0.8664168406269813 -0.45117970876243246 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.171112133840395 White Female
8435 -0.7223589487924851 -0.3825396536837058 -0.04640300206062135 -0.14673320201323659 3.4483245194188097 -0.07812006020555637 White Male
8446 1.5473207503781812 -0.5047588994596595 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 0.5881371099522843 White Male
8456 1.4716647604058257 -1.5127765887519236 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Female
8573 0.261168920848137 -0.5315390285201639 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8598 1.0177288205716926 -0.76960670817468 1.5204714121155403 -0.14673320201323659 4.478077173697687 0.7547014024917444 White Male
8603 1.0177288205716926 -0.22769957908396343 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8621 -0.9493269187095518 -1.2672968055080207 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
8673 -0.5710469688477741 -0.42395466416080263 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8699 0.261168920848137 -0.5453503428712688 1.1287528085714997 -0.14673320201323659 -0.2187802566102861 0.9212656950312046 White Male
8736 -1.1762948886266185 0.8052239142232132 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
8778 1.6986327303228923 -1.2658863285797721 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
8838 2.606504609991159 -1.095199687685479 -2.3967146233248635 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Asian-Pac-Islander Female
9123 1.8499447102676034 -0.8305601373088575 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9158 -0.26842300895835186 2.098299937343321 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.4112486452844767 White Male
9201 0.7151048606822703 1.6390713685970535 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 1.5875228651890452 White Male
9210 0.18551293087578144 -0.6970192109544793 -0.43812160560466173 -0.024969581267946593 -0.2187802566102861 -0.07812006020555637 White Male
9274 0.7907608506546259 -1.2339754713641624 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Female
9279 -1.5545748384883962 -0.10974016295708261 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9362 -1.5545748384883962 -0.5371998688093762 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9430 -0.7223589487924851 -0.05781757267893949 -0.43812160560466173 0.2711797939145257 -0.2187802566102861 0.5881371099522843 White Male
9481 0.261168920848137 0.21878736586752207 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 3.669576521932297 White Male
9495 0.18551293087578144 -0.6438660032221595 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9520 -1.1762948886266185 0.8392457536871414 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9536 0.1098569409034259 -0.1197649620645673 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 -0.49453079155420676 White Female
9633 -0.0414550390412852 0.4275568838245263 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9676 0.4124809007928481 0.8334902505168386 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 4.835526569708518 White Male
9678 0.9420728305993369 -0.16860154241915987 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
9716 -0.41973498890306293 -0.6046945030269077 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9754 -0.0414550390412852 -1.475299554128192 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9763 -1.3276068685713296 -0.7552463491132501 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9766 -1.1762948886266185 -0.8154898066392487 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -1.3273522542515075 White Male
9802 -0.5710469688477741 -0.01409278790323429 1.5204714121155403 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
9862 0.4881368907652036 -0.879765902899703 -2.788433226868904 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9867 -1.1006388986542628 0.10360157215659312 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 Black Male
9894 0.8664168406269813 -0.15822649065164032 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9905 -0.7980149387648406 -0.005194477080726628 0.34531560148341905 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
9906 -0.1927670189859963 3.957980635230659 -0.04640300206062135 0.8774667064000998 -0.2187802566102861 0.338290671143094 White Male
9931 -0.0414550390412852 -0.8288372728730102 -0.43812160560466173 -0.14673320201323659 -0.2187802566102861 0.7547014024917444 White Male
9977 -0.7223589487924851 0.7016437897339803 -0.8298402091487022 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
10122 -0.0414550390412852 0.3298931894034502 -0.04640300206062135 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 Black Female
10129 1.3203527804611146 0.06221496054382344 2.303908619203621 -0.14673320201323659 -0.2187802566102861 -0.07812006020555637 White Male
